339600;VEGA Conflict;12/14/2015;3;Free to Play;Massively Multiplayer;Strategy;0.00
368360;60 Seconds!;5/25/2015;3;Adventure;Casual;Indie;8.99
232010;Euro Truck Simulator;03/08/2013;2;Indie;Simulation;;4.99
362490;Exanima;4/29/2015;3;Action;Adventure;Indie;14.99
249650;Blackguards;1/22/2014;3;Indie;RPG;Strategy;0.99
428950;Kivi, Toilet and Shotgun;1/15/2016;3;Action;Adventure;Casual;1.99
794260;Outward Definitive Edition;5/17/2022;1;RPG;;;39.99
471550;Nine Parchments;12/05/2017;2;Action;RPG;;4.99
632350;Cyberdimension Neptunia: 4 Goddesses Online;2/27/2018;1;RPG;;;29.99
70600;Worms Ultimate Mayhem;9/28/2011;1;Strategy;;;2.54
536220;The Walking Dead: A New Frontier;12/20/2016;1;Adventure;;;14.99
879160;Battlerite Royale;2/19/2019;3;Action;Free to Play;Massively Multiplayer;0.00
307110;We Need To Go Deeper;08/01/2019;3;Action;Indie;Simulation;15.99
287920;Mortal Online;8/31/2015;3;Action;Free to Play;Indie;0.00
404410;Endless Sky;10/30/2015;3;Action;Adventure;Free to Play;0.00
385770;Time Clickers;7/23/2015;3;Action;Casual;Free to Play;0.00
512470;The Pirate: Caribbean Hunt;8/24/2016;3;Action;Adventure;Free to Play;0.00
369990;Gremlins, Inc.;03/10/2016;2;Indie;Strategy;;14.99
732370;Juicy Realm;05/03/2018;3;Action;Adventure;Casual;9.99
773951;Freeman: Guerrilla Warfare;10/04/2019;3;Action;Indie;RPG;24.99
360170;How to Survive 2;09/08/2016;3;Action;Adventure;RPG;14.99
874240;MU Legend;08/06/2018;3;Action;Adventure;Free to Play;0.00
895400;Deadside;4/14/2020;3;Action;Adventure;Indie;19.99
567640;Danganronpa V3: Killing Harmony;9/25/2017;1;Adventure;;;39.99
383580;Flesh Eaters;05/03/2016;3;Action;Adventure;Indie;1.99
667890;Dead Maze;2/13/2018;3;Action;Free to Play;Massively Multiplayer;0.00
760510;Cat Burglar: A Tail of Purrsuit;03/05/2019;3;Adventure;Casual;Indie;0.00
641320;Cooking Simulator;06/06/2019;1;Simulation;;;8.99
221260;Little Inferno;11/19/2012;3;Adventure;Casual;Indie;14.99
960990;Beyond: Two Souls;6/18/2020;2;Action;Adventure;;19.99
541300;Survive the Nights;12/21/2017;3;Action;Adventure;Indie;24.99
234330;MARVEL Puzzle Quest;12/05/2013;3;Casual;Free to Play;RPG;0.00
368990;Despair;05/12/2015;3;Action;Adventure;Indie;0.99
46500;Syberia;5/19/2011;2;Adventure;Casual;;1.94
921590;DISSIDIA FINAL FANTASY NT Free Edition;03/12/2019;2;Action;Free to Play;;0.00
372000;Tree of Savior (English Ver.);3/28/2016;3;Free to Play;Massively Multiplayer;RPG;0.00
312280;Simply Chess;09/11/2015;3;Casual;Free to Play;Indie;0.00
485610;Ball 3D: Soccer Online;3/31/2017;1;Sports;;;9.99
498240;Batman - The Telltale Series;08/02/2016;1;Adventure;;;14.99
398710;Timberman;9/18/2015;3;Action;Casual;Indie;0.99
973580;Sniper Ghost Warrior Contracts;11/22/2019;1;Action;;;11.99
1061090;Jump King;05/03/2019;3;Action;Adventure;Indie;12.99
1621690;Core Keeper;03/08/2022;3;Adventure;Casual;Indie;12.99
40700;Machinarium;10/16/2009;2;Adventure;Indie;;14.99
447530;VA-11 Hall-A: Cyberpunk Bartender Action;6/21/2016;3;Adventure;Indie;Simulation;14.99
397060;Faeria;03/08/2017;3;Adventure;Indie;Massively Multiplayer;19.99
595520;FINAL FANTASY XII THE ZODIAC AGE;02/01/2018;1;RPG;;;49.99
13140;America's Army 3;6/17/2009;1;Action;;;0.00
607050;Wargroove;02/01/2019;2;Indie;Strategy;;19.99
473690;Absolver;8/29/2017;3;Action;Adventure;Indie;29.99
393530;Insanity Clicker;06/07/2016;3;Adventure;Casual;Free to Play;0.00
249230;Risen 3 - Titan Lords;08/12/2014;1;RPG;;;14.99
544920;Darwin Project;1/13/2020;3;Action;Free to Play;Indie;0.00
207170;Legend of Grimrock;04/11/2012;3;Adventure;Indie;RPG;14.99
677120;Heroes of Hammerwatch;03/01/2018;3;Action;Indie;RPG;11.99
8800;Civilization IV: Beyond the Sword;7/24/2007;1;Strategy;;;9.99
250180;METAL SLUG 3;2/14/2014;1;Action;;;7.99
1530;Multiwinia;9/19/2008;1;Indie;;;9.99
396750;EVERSPACE™;5/25/2017;2;Action;Indie;;29.99
213650;Dwarfs - F2P;10/18/2012;3;Casual;Free to Play;Indie;0.00
625340;XERA: Survival;9/26/2021;3;Action;Adventure;Free to Play;0.00
691690;Ash of Gods: Redemption;3/23/2018;3;Adventure;Indie;RPG;24.99
613010;Secret in Story;6/19/2017;2;Adventure;Indie;;0.99
375230;Warhammer 40,000: Eternal Crusade;9/23/2016;3;Action;Adventure;Free to Play;0.00
502520;Ultimate General: Civil War;7/14/2017;3;Indie;Simulation;Strategy;29.99
553640;ICEY;11/17/2016;3;Action;Adventure;RPG;10.99
950100;PRO EVOLUTION SOCCER 2019 LITE;12/13/2018;1;Sports;;;0.00
201570;Really Big Sky;2/24/2012;2;Action;Indie;;4.99
503940;Railway Empire;1/26/2018;2;Simulation;Strategy;;29.99
2200;Quake III Arena;08/03/2007;1;Action;;;14.99
513780;Turbo Pug DX;9/26/2016;2;Casual;Indie;;1.99
826630;Iron Harvest;8/31/2020;1;Strategy;;;29.99
40990;Mafia;8/28/2002;2;Action;Adventure;;14.99
374280;Hired Ops;4/13/2021;3;Action;Free to Play;Massively Multiplayer;0.00
1238000;Mass Effect™: Andromeda Deluxe Edition;06/11/2020;2;Action;RPG;;29.99
392160;X4: Foundations;11/30/2018;3;Action;Simulation;Strategy;49.99
412600;Lup;04/01/2016;2;Action;Indie;;1.99
281610;Homeworld: Deserts of Kharak;1/20/2016;1;Strategy;;;49.99
329000;Data Hacker: Corruption;10/22/2014;3;Adventure;Indie;RPG;1.99
1296830;暖雪 Warm Snow;1/18/2022;3;Action;Adventure;Indie;17.99
296470;Mount Your Friends;7/29/2014;3;Indie;Simulation;Sports;4.99
758190;Dragon Cliff;05/11/2018;3;Adventure;Casual;Indie;2.99
16900;GROUND BRANCH;8/14/2018;3;Action;Indie;Simulation;29.99
341310;Greyfox RPG;2/23/2015;3;Adventure;Indie;RPG;1.99
274290;Gods Will Be Watching;7/24/2014;2;Adventure;Indie;;9.99
242880;Sir, You Are Being Hunted;05/02/2014;2;Action;Indie;;19.99
306020;Bloons TD 5;11/19/2014;2;Action;Strategy;;9.99
1252330;DEATHLOOP;9/13/2021;1;Action;;;59.99
268850;EVGA Precision X1;7/16/2014;1;Utilities;;;0.00
222940;THE KING OF FIGHTERS XIII STEAM EDITION;9/13/2013;1;Action;;;19.99
1520;DEFCON;9/29/2006;2;Indie;Strategy;;9.99
35130;Lara Croft and the Guardian of Light;9/28/2010;2;Action;Adventure;;9.99
253230;A Hat in Time;10/05/2017;2;Adventure;Indie;;29.99
489940;BATTALION 1944;5/23/2019;2;Action;Massively Multiplayer;;19.99
499420;Star Fields;08/06/2016;2;Casual;Indie;;1.99
365300;Transmissions: Element 120;6/16/2016;3;Action;Free to Play;Indie;0.00
1041720;Kingdoms of Amalur: Re-Reckoning;09/08/2020;2;Action;RPG;;39.99
3990;Civilization IV®: Warlords;04/06/2007;1;Strategy;;;4.99
243970;Invisible, Inc.;05/12/2015;3;Action;Indie;Strategy;19.99
420110;NEKOPARA Vol. 2;2/19/2016;2;Casual;Indie;;9.99
415200;Motorsport Manager;11/09/2016;3;Racing;Simulation;Sports;19.99
253900;Knights and Merchants;10/14/2013;2;Simulation;Strategy;;6.99
285160;LEGO® The Hobbit™;04/08/2014;2;Action;Adventure;;19.99
1209040;Cyber Hunter;6/18/2020;3;Action;Free to Play;Massively Multiplayer;0.00
205910;Tiny and Big: Grandpa's Leftovers;6/19/2012;1;Indie;;;1.49
8600;RACE 07;10/15/2007;1;Racing;;;3.99
941460;Death Trash;08/05/2021;3;Action;Indie;RPG;19.99
529180;Dark and Light;7/20/2017;3;Action;Adventure;Massively Multiplayer;17.99
397950;Clustertruck;9/27/2016;2;Action;Indie;;14.99
828740;Tales of the Neon Sea;4/29/2019;2;Adventure;Indie;;16.99
231160;The Swapper;5/30/2013;3;Action;Adventure;Indie;14.99
219830;King Arthur's Gold;11/05/2013;3;Action;Free to Play;Indie;0.00
933110;Age of Empires III: Definitive Edition;10/15/2020;1;Strategy;;;19.99
487220;Freebie;6/16/2016;2;Casual;Indie;;1.99
946050;Soda Dungeon 2;07/09/2020;3;Casual;Free to Play;Indie;0.00
403900;Clergy Splode;9/17/2015;2;Action;Indie;;1.99
626690;Sword Art Online: Fatal Bullet;2/23/2018;2;Action;RPG;;39.99
413420;Danganronpa 2: Goodbye Despair;4/18/2016;1;Adventure;;;19.99
375480;Chronicon;8/21/2020;3;Action;Adventure;Indie;13.99
200900;Cave Story+;11/22/2011;3;Action;Adventure;Indie;14.99
616560;Ultimate Epic Battle Simulator;06/01/2017;3;Action;Adventure;Indie;14.99
248610;Door Kickers;10/20/2014;3;Action;Indie;Simulation;19.99
1009850;OVR Advanced Settings;4/14/2020;1;Utilities;;;0.00
1328670;Mass Effect™ Legendary Edition;5/14/2021;2;Action;RPG;;59.99
690830;Foundation;02/01/2019;3;Indie;Simulation;Strategy;29.99
443810;This Is the Police;08/02/2016;3;Adventure;Indie;Strategy;14.99
227180;Kingdom Wars;04/01/2013;3;Free to Play;Indie;Massively Multiplayer;0.00
627270;Injustice™ 2;11/30/2017;1;Action;;;49.99
247430;Hitman: Contracts;1/21/2014;1;Action;;;8.99
412220;DDraceNetwork;8/17/2020;3;Action;Free to Play;Indie;0.00
290300;Rebel Galaxy;10/20/2015;3;Action;Adventure;Indie;19.99
384190;ABZU;08/02/2016;3;Action;Adventure;Casual;19.99
223830;Xenonauts;6/16/2014;3;Indie;Simulation;Strategy;24.99
377840;FINAL FANTASY IX;4/14/2016;1;RPG;;;20.99
202200;Galactic Civilizations® II: Ultimate Edition;12/02/2011;2;Indie;Strategy;;19.99
359870;FINAL FANTASY X/X-2 HD Remaster;05/12/2016;1;RPG;;;29.99
1758910;Time Commando;10/09/2021;1;Action;;;5.99
414530;Skyforge;4/13/2017;3;Free to Play;Massively Multiplayer;RPG;0.00
70400;Recettear: An Item Shop's Tale;09/10/2010;2;RPG;Indie;;19.99
410900;Forts;4/19/2017;2;Action;Strategy;;14.99
394310;Punch Club;01/08/2016;3;Indie;RPG;Strategy;9.99
412880;Drift Streets Japan;12/21/2015;3;Action;Indie;Massively Multiplayer;1.99
1104450;Bombergrounds: Battle Royale;03/06/2020;3;Action;Free to Play;Indie;0.00
270850;Car Mechanic Simulator 2014;1/24/2014;1;Simulation;;;6.99
1436930;Temple of Apshai Trilogy;10/19/2020;2;Adventure;RPG;;3.99
434170;The Jackbox Party Pack 3;10/17/2016;3;Casual;Indie;Strategy;24.99
985890;Streets of Rage 4;4/30/2020;2;Action;Indie;;24.99
383150;Dead Island Definitive Edition;5/31/2016;1;Action;;;19.99
503560;911 Operator;2/24/2017;3;Casual;Indie;Simulation;14.99
537800;Bomber Crew;10/19/2017;2;Simulation;Strategy;;3.99
339340;Resident Evil 0;1/19/2016;2;Action;Adventure;;19.99
332570;Amazing Frog?;11/21/2014;3;Adventure;Indie;Early Access;15.99
625960;Stoneshard;02/06/2020;3;Adventure;Indie;RPG;24.99
544750;SOULCALIBUR VI;10/18/2018;1;Action;;;13.49
25000;Overgrowth;10/16/2017;2;Action;Indie;;19.99
236690;Blood Bowl 2;9/22/2015;2;Sports;Strategy;;19.99
411300;ELEX;10/17/2017;3;Action;Adventure;RPG;29.99
238260;Pinball Arcade;11/04/2013;2;Free to Play;Simulation;;0.00
297130;Titan Souls;4/14/2015;3;Action;Adventure;Indie;14.99
436150;Governor of Poker 3;2/19/2016;3;Casual;Free to Play;Massively Multiplayer;0.00
15170;Heroes of Might & Magic V;5/13/2008;1;Strategy;;;9.99
692850;Bloodstained: Ritual of the Night;6/18/2019;3;Action;Adventure;RPG;39.99
287980;Mini Metro;11/06/2015;3;Indie;Simulation;Strategy;9.99
98200;Frozen Synapse;5/26/2011;2;Indie;Strategy;;24.99
931690;Himno;4/26/2019;3;Adventure;Casual;Free to Play;0.00
860510;Little Nightmares II;02/10/2021;1;Adventure;;;29.99
12830;Operation Flashpoint: Dragon Rising;10/06/2009;1;Action;;;9.99
352400;LEGO® Jurassic World;06/11/2015;2;Action;Adventure;;19.99
300380;Road Redemption;10/04/2017;3;Action;Adventure;Indie;19.99
480430;Hide and Shriek;10/19/2017;2;Action;Free to Play;;0.00
921630;音灵 INVAXION;12/19/2018;3;Casual;Indie;Racing;0.00
40300;Risen;10/02/2009;1;RPG;;;9.99
711810;Never Split the Party;05/03/2019;3;Action;Adventure;Free to Play;0.00
792220;Paunch;12/04/2019;3;Action;Free to Play;Indie;0.00
1200;Red Orchestra: Ostfront 41-45;3/14/2006;1;Action;;;4.99
252850;Streamline;9/30/2016;3;Action;Indie;Sports;0.00
8080;Kane and Lynch: Dead Men™;12/13/2007;1;Action;;;0.00
422250;ShipLord;12/02/2015;3;Action;Adventure;Casual;1.09
449960;Book of Demons;12/13/2018;3;Action;Adventure;Casual;24.99
694280;Zombie Army 4: Dead War;2/18/2021;1;Action;;;49.99
451340;Gold Rush: The Game;10/13/2017;2;Indie;Simulation;;9.99
226860;Galactic Civilizations III;5/14/2015;2;Indie;Strategy;;39.99
321960;Might & Magic® Heroes® VII;9/29/2015;2;RPG;Strategy;;29.99
107310;Cthulhu Saves the World;7/13/2011;2;Indie;RPG;;2.99
295790;Never Alone (Kisima Ingitchuna);11/18/2014;3;Action;Adventure;Casual;14.99
357900;Make it indie!;04/01/2015;3;Adventure;Indie;Simulation;0.99
981890;Olympic Games Tokyo 2020 – The Official Video Game™;6/21/2021;2;Casual;Sports;;39.99
916440;Anno 1800;04/01/2019;2;Simulation;Strategy;;0.00
673950;Farm Together;10/11/2018;3;Casual;Indie;Simulation;19.99
1388770;Cruelty Squad;6/15/2021;3;Action;Indie;Simulation;19.99
1476970;IdleOn - The Idle MMO;04/02/2021;3;Casual;Free to Play;Indie;0.00
348250;Google Earth VR;11/16/2016;3;Adventure;Casual;Free to Play;0.00
375510;New kind of adventure;06/04/2015;3;Adventure;Indie;RPG;1.99
1089130;Quake II RTX;06/06/2019;2;Action;Free to Play;;0.00
99300;Renegade Ops;10/26/2011;1;Action;;;15.00
2300;DOOM II;08/03/2007;1;Action;;;4.99
504130;Manual Samuel - Anniversary Edition;10/14/2016;2;Adventure;Indie;;1.99
882790;Fate Seeker;08/07/2018;1;RPG;;;21.09
428690;Youtubers Life;02/02/2017;3;Adventure;Casual;Indie;24.99
107200;Space Pirates and Zombies;8/15/2011;3;Action;Indie;RPG;9.99
436180;Spacelords;9/22/2017;3;Action;Adventure;Casual;0.00
342180;Arizona Sunshine®;12/06/2016;3;Action;Adventure;Indie;29.99
385070;Atonement: Scourge of Time;7/16/2015;3;Adventure;Indie;RPG;5.99
108200;Ticket to Ride;5/24/2012;3;Casual;Indie;Strategy;9.99
372800;RPG MO;8/18/2015;3;Adventure;Free to Play;Indie;0.00
939850;The Dark Pictures Anthology: Man of Medan;8/29/2019;1;Adventure;;;29.99
359800;Copa Petrobras de Marcas;04/08/2015;3;Free to Play;Racing;Simulation;0.00
282100;Fearless Fantasy;5/15/2014;3;Action;Adventure;Casual;6.99
250420;8BitMMO;1/26/2015;3;Action;Adventure;Free to Play;0.00
31290;Back to the Future: The Game;12/23/2010;1;Adventure;;;0.00
377300;Thunder Tier One;12/07/2021;2;Action;Simulation;;19.99
1510;Uplink;8/23/2006;2;Indie;Strategy;;9.99
42120;Lead and Gold: Gangs of the Wild West;04/08/2010;1;Action;;;9.99
619150;while True: learn();1/17/2019;2;Indie;Simulation;;12.99
617830;SUPERHOT VR;5/25/2017;2;Action;Indie;;24.99
1121910;I Love You, Colonel Sanders! A Finger Lickin’ Good Dating Simulator;9/24/2019;3;Casual;Indie;Simulation;0.00
909080;Cube Escape: Paradox;9/20/2018;3;Adventure;Free to Play;Indie;0.00
58610;Wargame: European Escalation;2/22/2012;3;Indie;Simulation;Strategy;9.99
334210;Fortified;02/03/2016;3;Action;Indie;Strategy;14.99
587620;Okami HD;12/12/2017;1;Adventure;;;19.99
218640;Lucius;10/26/2012;3;Violent;Gore;Action;9.99
327030;Worms W.M.D;8/23/2016;2;Action;Strategy;;5.99
405310;LEGO® MARVEL's Avengers;1/26/2016;2;Action;Adventure;;19.99
205950;Jet Set Radio;9/19/2012;1;Action;;;7.99
12140;Max Payne;01/06/2011;1;Action;;;3.49
476620;Call of Duty®: WWII;11/02/2017;1;Action;;;59.99
250600;The Plan;2/14/2014;3;Casual;Free to Play;Indie;0.00
434570;Blood and Bacon;02/01/2016;3;Action;Adventure;Casual;0.99
522210;Serial Cleaner;7/14/2017;2;Action;Indie;;2.99
12180;Grand Theft Auto 2;01/04/2008;1;Action;;;0.00
48240;Anno 2070™;11/17/2011;1;Strategy;;;19.99
285920;TerraTech;08/10/2018;2;Action;Indie;;24.99
333600;NEKOPARA Vol. 1;12/29/2014;2;Casual;Indie;;9.99
301970;Screencheat;10/21/2014;2;Action;Indie;;14.99
13210;Unreal Tournament 3 Black;03/05/2009;1;Action;;;19.99
239430;Q.U.B.E: Director's Cut;5/21/2014;3;Action;Adventure;Indie;2.49
361280;Turmoil;06/02/2016;3;Indie;Simulation;Strategy;9.99
1026820;Coloring Game;04/12/2019;3;Casual;Free to Play;Indie;0.00
246420;Kingdom Rush  - Tower Defense;01/06/2014;1;Strategy;;;9.99
764030;Realm Revolutions;01/05/2018;1;Free to Play;;;0.00
960170;DJMAX RESPECT V;03/11/2020;3;Action;Casual;Sports;49.99
597220;West of Loathing;08/10/2017;3;Adventure;Indie;RPG;10.99
673880;Warhammer 40,000: Mechanicus;11/15/2018;1;Strategy;;;29.99
1267910;Melvor Idle;11/18/2021;3;Adventure;Casual;Indie;9.99
322190;SteamWorld Heist;06/07/2016;3;Action;Adventure;Indie;2.24
338540;Navy Field 2 : Conqueror of the Ocean;03/05/2015;3;Action;Free to Play;Massively Multiplayer;0.00
688470;汉匈决战/Han Xiongnu Wars;12/07/2017;3;Action;Adventure;Casual;6.99
734580;BattleRush;3/27/2018;3;Action;Adventure;Free to Play;0.00
290730;My Lands: Black Gem Hunting;9/16/2014;3;Casual;Free to Play;Indie;0.00
728530;SD GUNDAM G GENERATION CROSS RAYS;11/27/2019;2;RPG;Strategy;;59.99
22100;Mount & Blade;11/03/2008;2;Indie;RPG;;9.99
240760;Wasteland 2: Director's Cut;9/18/2014;3;Adventure;Indie;RPG;29.99
903950;Last Oasis;3/26/2020;3;Action;Adventure;Indie;29.99
468240;VR Regatta - The Sailing Game;1/30/2018;3;Casual;Simulation;Sports;7.49
22600;Worms Reloaded;8/26/2010;1;Strategy;;;19.99
690530;灵魂筹码 Soul at Stake;6/25/2018;3;Action;Indie;RPG;17.99
32510;LEGO® Star Wars™ III - The Clone Wars™;3/22/2011;2;Action;Adventure;;19.99
427100;Fernbus Simulator;8/25/2016;2;Casual;Simulation;;29.99
611790;House Party;7/15/2022;3;Adventure;Casual;Indie;24.99
541570;Sally Face - Episode One;12/14/2016;2;Adventure;Indie;;2.99
1262540;Need for Speed™;06/04/2020;3;Action;Adventure;Racing;29.99
666860;Bit Heroes;12/13/2017;3;Adventure;Free to Play;Massively Multiplayer;0.00
298260;Only If;7/25/2014;3;Adventure;Free to Play;Indie;0.00
356310;METAL SLUG DEFENSE;05/01/2015;2;Action;Free to Play;;0.00
1012880;60 Seconds! Reatomized;7/25/2019;3;Adventure;Casual;Indie;9.99
249050;Dungeon of the ENDLESS™;10/27/2014;3;Adventure;Indie;RPG;11.99
423710;Invasion: Brain Craving;6/22/2016;3;Action;Adventure;Casual;1.99
1605220;Dune: Spice Wars;4/26/2022;2;Strategy;Early Access;;29.99
7660;X-COM: Apocalypse;09/04/2008;1;Strategy;;;4.99
329430;State of Decay: YOSE;4/27/2015;3;Action;RPG;Simulation;19.99
232430;Gone Home;8/15/2013;2;Adventure;Indie;;14.99
1349230;5D Chess With Multiverse Time Travel;7/22/2020;1;Indie;;;11.99
670290;Real Pool 3D - Poolians;01/04/2018;3;Action;Casual;Free to Play;0.00
232910;TrackMania² Stadium;6/20/2013;2;Racing;Sports;;9.99
973760;Thronebreaker: The Witcher Tales;11/09/2018;2;Adventure;RPG;;19.99
724970;神舞幻想 Faith of Danschant;12/21/2017;1;RPG;;;29.99
305260;Battle Islands;08/06/2014;3;Free to Play;Simulation;Strategy;0.00
351970;Tales of Zestiria;10/19/2015;1;RPG;;;7.49
65540;Gothic 1;3/15/2001;2;Action;RPG;;9.99
104200;BEEP;05/06/2011;2;Adventure;Indie;;1.99
1094520;Sands of Salzaar;12/15/2021;3;Adventure;Indie;RPG;14.99
718670;Cultist Simulator;5/31/2018;3;Indie;RPG;Simulation;19.99
250760;Shovel Knight: Treasure Trove;6/26/2014;3;Action;Adventure;Indie;39.99
528230;SYNTHETIK: Legion Rising;3/15/2018;2;Action;Indie;;19.99
606880;GreedFall;09/09/2019;1;RPG;;;34.99
1088150;Scribble It!;10/20/2020;3;Casual;Free to Play;Indie;0.00
34830;Sniper: Ghost Warrior;6/24/2010;1;Action;;;7.99
523660;HYPERCHARGE: Unboxed;4/27/2020;3;Action;Adventure;Casual;19.99
1022450;War Selection;10/08/2019;3;Free to Play;Indie;Massively Multiplayer;0.00
609320;FAR: Lone Sails;5/17/2018;3;Action;Adventure;Indie;14.99
31270;Puzzle Agent;07/01/2010;3;Action;Adventure;Casual;4.99
1013320;Firestone Idle RPG;9/26/2019;3;Action;Adventure;Casual;0.00
682990;Drug Dealer Simulator;4/16/2020;3;Action;Adventure;Indie;19.99
244090;Sid Meier’s Ace Patrol: Pacific Skies;11/05/2013;2;Casual;Strategy;;4.99
834530;Yakuza Kiwami;2/19/2019;3;Action;Adventure;RPG;19.99
1237980;STAR WARS™ Battlefront;06/11/2020;3;Action;Adventure;Strategy;9.99
701160;Kingdom Two Crowns;12/11/2018;3;Adventure;Indie;Simulation;19.99
610080;Realm Grinder;6/15/2017;3;Free to Play;RPG;Strategy;0.00
234670;NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD;10/24/2013;2;Action;Adventure;;19.99
266430;Anarchy Arcade;09/03/2014;3;Casual;Free to Play;Indie;0.00
268750;Magicite;06/09/2014;3;Action;Adventure;Indie;9.99
332500;GRAV;01/08/2015;3;Action;Adventure;Indie;19.99
402710;Osiris: New Dawn;9/28/2016;3;Action;Adventure;Indie;34.99
233840;Worms Clan Wars;8/15/2013;1;Strategy;;;24.99
313160;Farming Simulator 15;10/30/2014;1;Simulation;;;12.99
11610;Dragon Nest;12/18/2012;3;Action;Free to Play;Massively Multiplayer;0.00
712100;A Total War Saga: THRONES OF BRITANNIA;05/02/2018;2;Action;Strategy;;39.99
378370;Nomad;6/26/2015;3;Action;Adventure;Free to Play;0.00
400040;ShareX;10/02/2015;3;Free to Play;Audio Production;Design & Illustration;0.00
1288310;Firework;02/03/2021;1;Indie;;;9.99
640590;The LEGO® NINJAGO® Movie Video Game;9/22/2017;1;Action;;;19.99
774241;Warhammer: Chaosbane;5/31/2019;3;Action;Adventure;RPG;29.99
283640;Salt and Sanctuary;5/17/2016;3;Action;Indie;RPG;17.99
402570;Atlas Reactor;10/04/2016;2;Free to Play;Strategy;;0.00
649190;Blast Zone! Tournament;2/28/2019;3;Action;Casual;Indie;9.99
464060;RUINER;9/26/2017;2;Action;Indie;;19.99
285310;RollerCoaster Tycoon®: Deluxe;5/21/2014;2;Simulation;Strategy;;5.99
1096530;Solasta: Crown of the Magister;5/27/2021;3;Adventure;RPG;Strategy;15.99
997010;Police Simulator: Patrol Officers;6/17/2021;2;Simulation;Early Access;;24.99
638230;Journey;06/11/2020;2;Adventure;Indie;;14.99
46510;Syberia II;5/19/2011;1;Adventure;;;12.99
955900;Amazing Cultivation Simulator;11/24/2020;3;Indie;RPG;Simulation;24.99
1024380;Second Extinction™;10/13/2020;2;Action;Early Access;;24.99
274900;Murder Miners;7/25/2014;3;Action;Casual;Indie;2.99
272510;NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution;9/15/2014;2;Action;Adventure;;4.49
228300;Remember Me;06/03/2013;2;Action;Adventure;;29.99
260230;Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™;6/25/2014;1;Adventure;;;14.99
393420;Hurtworld;12/10/2019;3;Action;Adventure;Simulation;24.99
323060;Tharsis;01/11/2016;3;Indie;RPG;Strategy;14.99
611670;The Elder Scrolls V: Skyrim VR;04/02/2018;1;RPG;;;59.99
241560;The Crew™;12/01/2014;3;Action;Massively Multiplayer;Racing;29.99
220740;Chaos on Deponia;11/06/2012;2;Adventure;Indie;;1.99
